站点,time,PM2.5,PM10,NO2,temperature,humidity
微站1,2022/11/30 23:00,12,30,25,3.7,63
微站1,2022/11/30 22:00,12,30,25,3.7,64
微站1,2022/11/30 21:00,13,30,24,3.8,65
微站1,2022/11/30 20:00,14,33,27,4,67
微站1,2022/11/30 19:00,14,32,28,3.9,66
微站1,2022/11/30 18:00,12,31,29,4,66
微站1,2022/11/30 17:00,13,31,31,4,66
微站1,2022/11/30 16:00,13,31,36,4,66
微站1,2022/11/30 15:00,13,30,37,4.3,65
微站1,2022/11/30 14:00,12,30,37,4.3,64
微站1,2022/11/30 13:00,11,28,34,4.4,62
微站1,2022/11/30 12:00,10,26,33,4.2,61
微站1,2022/11/30 11:00,10,27,31,4.4,60
微站1,2022/11/30 10:00,10,27,30,4.1,60
微站1,2022/11/30 9:00,10,29,29,3.9,61
微站1,2022/11/30 8:00,10,30,27,3.8,62
微站1,2022/11/30 7:00,10,30,29,3.4,65
微站1,2022/11/30 6:00,10,29,25,3.5,67
微站1,2022/11/30 5:00,11,32,17,3.7,69
微站1,2022/11/30 4:00,12,32,20,3.4,79
微站1,2022/11/30 3:00,15,34,24,3.2,87
微站1,2022/11/30 2:00,15,32,30,3.7,88
微站1,2022/11/30 1:00,12,26,29,3.9,87
微站1,2022/11/30 0:00,12,29,28,4.9,86
微站1,2022/11/29 23:00,15,31,28,5.5,86
微站1,2022/11/29 22:00,14,30,28,6.3,86
微站1,2022/11/29 21:00,13,32,31,6.8,87
微站1,2022/11/29 20:00,17,43,27,7.9,86
微站1,2022/11/29 19:00,18,44,25,9.2,88
微站1,2022/11/29 18:00,22,54,30,9.7,88
微站1,2022/11/29 17:00,26,67,33,10.3,86
微站1,2022/11/29 16:00,26,68,32,10.6,85
微站1,2022/11/29 15:00,24,59,24,11.6,81
微站1,2022/11/29 14:00,23,55,26,11.4,83
微站1,2022/11/29 13:00,20,47,32,11.2,87
微站1,2022/11/29 12:00,18,44,25,11.6,87
微站1,2022/11/29 11:00,22,51,31,12.9,86
微站1,2022/11/29 10:00,21,48,29,13.2,87
微站1,2022/11/29 9:00,17,36,25,14,86
微站1,2022/11/29 8:00,8,17,25,14.5,88
微站1,2022/11/29 7:00,8,15,30,14.8,90
微站1,2022/11/29 6:00,7,14,29,15.1,88
微站1,2022/11/29 5:00,7,14,25,15.7,86
微站1,2022/11/29 4:00,7,14,25,15.7,87
微站1,2022/11/29 3:00,10,20,35,15.6,90
微站1,2022/11/29 2:00,17,32,28,17.1,89
微站1,2022/11/29 1:00,40,74,31,19.1,86
微站1,2022/11/29 0:00,42,76,36,19.3,86
微站1,2022/11/28 23:00,42,76,38,19.3,86
微站1,2022/11/28 22:00,29,52,32,19.5,86
微站1,2022/11/28 21:00,24,45,42,19.7,88
微站1,2022/11/28 20:00,25,47,38,20.1,86
微站1,2022/11/28 19:00,22,42,39,20.3,87
微站1,2022/11/28 18:00,17,33,43,20,88
微站1,2022/11/28 17:00,15,30,42,20.2,89
微站1,2022/11/28 16:00,16,32,43,20.8,88
微站1,2022/11/28 15:00,15,30,40,21.2,87
微站1,2022/11/28 14:00,13,26,47,21.9,84
微站1,2022/11/28 13:00,12,25,51,22.5,82
微站1,2022/11/28 12:00,10,24,43,23.5,73
微站1,2022/11/28 11:00,10,23,20,23.9,71
微站1,2022/11/28 10:00,11,24,20,22.9,74
微站1,2022/11/28 9:00,11,24,28,21.5,79
微站1,2022/11/28 8:00,12,24,21,20.7,82
微站1,2022/11/28 7:00,14,28,24,19.7,85
微站1,2022/11/28 6:00,15,30,28,18.8,87
微站1,2022/11/28 5:00,18,34,35,18.3,87
微站1,2022/11/28 4:00,20,38,38,17.9,84
微站1,2022/11/28 3:00,20,38,36,18.3,82
微站1,2022/11/28 2:00,19,37,33,18.6,82
微站1,2022/11/28 1:00,22,42,39,18.3,83
微站1,2022/11/28 0:00,19,37,37,18.6,81
微站1,2022/11/27 23:00,20,41,38,18.8,80
微站1,2022/11/27 22:00,20,41,44,18.8,79
微站1,2022/11/27 21:00,22,46,49,18.6,78
微站1,2022/11/27 20:00,26,53,47,18.8,76
微站1,2022/11/27 19:00,24,49,47,19,74
微站1,2022/11/27 18:00,21,44,45,19.3,72
微站1,2022/11/27 17:00,20,42,45,19.9,68
微站1,2022/11/27 16:00,16,34,35,20.6,65
微站1,2022/11/27 15:00,14,30,33,20.7,64
微站1,2022/11/27 14:00,13,28,29,20.8,64
微站1,2022/11/27 13:00,14,30,31,20.7,65
微站1,2022/11/27 12:00,14,30,32,20.6,66
微站1,2022/11/27 11:00,15,32,30,20.4,67
微站1,2022/11/27 10:00,16,34,20,20,69
微站1,2022/11/27 9:00,21,43,24,19,72
微站1,2022/11/27 8:00,26,51,21,17.5,78
微站1,2022/11/27 7:00,32,62,23,16.5,85
微站1,2022/11/27 6:00,38,72,35,15.7,90
微站1,2022/11/27 5:00,38,71,33,15.6,89
微站1,2022/11/27 4:00,36,69,32,15.6,88
微站1,2022/11/27 3:00,36,70,38,15.5,88
微站1,2022/11/27 2:00,36,71,49,15.3,87
微站1,2022/11/27 1:00,36,71,47,15.3,86
微站1,2022/11/27 0:00,38,77,48,15.7,84
微站1,2022/11/26 23:00,36,71,48,15.7,83
微站1,2022/11/26 22:00,32,64,45,15.6,84
微站1,2022/11/26 21:00,31,62,51,16,81
微站1,2022/11/26 20:00,30,61,44,16.6,75
微站1,2022/11/26 19:00,29,58,39,17.3,72
微站1,2022/11/26 18:00,30,61,43,17.8,71
微站1,2022/11/26 17:00,36,74,54,18.8,67
微站1,2022/11/26 16:00,27,54,48,20,61
微站1,2022/11/26 15:00,22,44,30,20.5,58
微站1,2022/11/26 14:00,28,54,22,20.4,60
微站1,2022/11/26 13:00,38,75,44,20.3,64
微站1,2022/11/26 12:00,35,67,32,21.8,59
微站1,2022/11/26 11:00,42,80,37,21.7,61
微站1,2022/11/26 10:00,53,103,48,21.2,65
微站1,2022/11/26 9:00,56,109,23,20.9,67
微站1,2022/11/26 8:00,65,130,37,20.4,71
微站1,2022/11/26 7:00,66,132,48,17.6,80
微站1,2022/11/26 6:00,61,121,48,16.9,81
微站1,2022/11/26 5:00,59,116,48,16.7,81
微站1,2022/11/26 4:00,64,125,54,17.1,81
微站1,2022/11/26 3:00,61,120,54,17.6,79
微站1,2022/11/26 2:00,51,101,54,17.8,79
微站1,2022/11/26 1:00,50,102,60,17.6,80
微站1,2022/11/26 0:00,45,94,50,18.2,77
微站1,2022/11/25 23:00,43,90,60,17.9,78
微站1,2022/11/25 22:00,46,96,66,17.9,79
微站1,2022/11/25 21:00,43,93,60,18.1,77
微站1,2022/11/25 20:00,37,79,61,19.2,72
微站1,2022/11/25 19:00,34,71,64,19.5,71
微站1,2022/11/25 18:00,30,60,60,19.9,68
微站1,2022/11/25 17:00,32,66,60,20.5,67
微站1,2022/11/25 16:00,30,63,62,21.4,64
微站1,2022/11/25 15:00,27,55,41,21.7,62
微站1,2022/11/25 14:00,24,50,40,21.4,66
微站1,2022/11/25 13:00,20,41,43,21.5,65
微站1,2022/11/25 12:00,17,35,44,21.8,63
微站1,2022/11/25 11:00,18,37,38,22.4,60
微站1,2022/11/25 10:00,19,40,26,21.4,63
微站1,2022/11/25 9:00,19,41,24,19.7,70
微站1,2022/11/25 8:00,21,47,27,18.2,74
微站1,2022/11/25 7:00,24,55,38,16.9,78
微站1,2022/11/25 6:00,24,49,48,15.7,82
微站1,2022/11/25 5:00,24,51,48,15.9,80
微站1,2022/11/25 4:00,26,54,47,15.4,81
微站1,2022/11/25 3:00,28,61,50,15,81
微站1,2022/11/25 2:00,26,57,52,14.6,83
微站1,2022/11/25 1:00,28,62,57,14.6,82
微站1,2022/11/25 0:00,25,59,55,15.2,78
微站1,2022/11/24 23:00,23,54,58,15.4,75
微站1,2022/11/24 22:00,23,56,57,15.8,71
微站1,2022/11/24 21:00,25,60,60,15.9,70
微站1,2022/11/24 20:00,25,61,59,16.6,65
微站1,2022/11/24 19:00,23,60,61,17.2,63
微站1,2022/11/24 18:00,21,50,59,17.8,60
微站1,2022/11/24 17:00,21,48,65,18.6,57
微站1,2022/11/24 16:00,14,33,52,20.1,51
微站1,2022/11/24 15:00,15,33,47,21,50
微站1,2022/11/24 14:00,13,29,38,20.9,51
微站1,2022/11/24 13:00,12,27,33,20.9,52
微站1,2022/11/24 12:00,12,27,33,20.6,54
微站1,2022/11/24 11:00,13,28,20,20,56
微站1,2022/11/24 10:00,16,33,16,18.5,64
微站1,2022/11/24 9:00,22,44,28,17.4,74
微站1,2022/11/24 8:00,24,50,34,16.5,79
微站1,2022/11/24 7:00,24,49,40,15.8,81
微站1,2022/11/24 6:00,24,48,39,15.5,83
微站1,2022/11/24 5:00,24,46,41,15.2,86
微站1,2022/11/24 4:00,24,46,35,14.9,86
微站1,2022/11/24 3:00,23,44,36,14.9,85
微站1,2022/11/24 2:00,22,42,38,15.3,83
微站1,2022/11/24 1:00,20,38,38,15.4,83
微站1,2022/11/24 0:00,19,38,41,15.5,82
微站1,2022/11/23 23:00,19,37,48,14.9,84
微站1,2022/11/23 22:00,19,39,51,16,81
微站1,2022/11/23 21:00,25,51,50,16.2,80
微站1,2022/11/23 20:00,22,45,51,16.9,77
微站1,2022/11/23 19:00,21,43,52,17.7,73
微站1,2022/11/23 18:00,20,43,51,19.2,67
微站1,2022/11/23 17:00,14,31,44,19.4,65
微站1,2022/11/23 16:00,13,27,43,19.1,66
微站1,2022/11/23 15:00,13,26,37,19.7,62
微站1,2022/11/23 14:00,17,28,32,20.2,60
微站1,2022/11/23 13:00,20,30,44,19.6,63
微站1,2022/11/23 12:00,24,37,16,21,60
微站1,2022/11/23 11:00,26,41,27,19.4,67
微站1,2022/11/23 10:00,26,42,21,18.8,71
微站1,2022/11/23 9:00,28,44,25,18.3,74
微站1,2022/11/23 8:00,32,49,29,17.2,80
微站1,2022/11/23 7:00,31,48,34,16.6,82
微站1,2022/11/23 6:00,28,43,29,16.5,82
微站1,2022/11/23 5:00,28,44,28,16.5,82
微站1,2022/11/23 4:00,27,42,27,16.5,82
微站1,2022/11/23 3:00,26,41,27,16.5,82
微站1,2022/11/23 2:00,26,41,28,16.6,83
微站1,2022/11/23 1:00,26,40,30,16.5,84
微站1,2022/11/23 0:00,23,34,31,16.5,84
微站1,2022/11/22 23:00,18,27,29,16.6,83
微站1,2022/11/22 22:00,13,20,29,16.5,84
微站1,2022/11/22 21:00,9,14,31,16.4,84
微站1,2022/11/22 20:00,9,14,26,15.8,87
微站1,2022/11/22 19:00,17,25,35,16.7,88
微站1,2022/11/22 18:00,17,26,34,17.4,84
微站1,2022/11/22 17:00,16,23,31,17.5,82
微站1,2022/11/22 16:00,14,21,32,17.6,82
微站1,2022/11/22 15:00,14,22,34,17.5,85
微站1,2022/11/22 14:00,18,27,44,17.2,88
微站1,2022/11/22 13:00,34,51,38,18,86
微站1,2022/11/22 12:00,39,59,35,18.4,87
微站1,2022/11/22 11:00,49,74,47,18.2,88
微站1,2022/11/22 10:00,33,51,44,18.2,84
微站1,2022/11/22 9:00,26,39,33,17.6,84
微站1,2022/11/22 8:00,29,45,37,17.1,85
微站1,2022/11/22 7:00,31,47,30,16.9,86
微站1,2022/11/22 6:00,39,58,29,16.6,89
微站1,2022/11/22 5:00,37,56,27,16.7,89
微站1,2022/11/22 4:00,43,66,32,17.4,91
微站1,2022/11/22 3:00,37,56,34,17.9,89
微站1,2022/11/22 2:00,34,55,39,18,88
微站1,2022/11/22 1:00,31,49,45,18.7,85
微站1,2022/11/22 0:00,37,60,52,18.5,84
微站1,2022/11/21 23:00,51,80,48,18.8,80
微站1,2022/11/21 22:00,46,73,46,19,77
微站1,2022/11/21 21:00,39,64,48,19.8,74
微站1,2022/11/21 20:00,28,46,40,19.8,76
微站1,2022/11/21 19:00,26,45,52,19.7,76
微站1,2022/11/21 18:00,39,66,48,20.4,70
微站1,2022/11/21 17:00,43,73,54,21.6,63
微站1,2022/11/21 16:00,32,53,53,22.1,60
微站1,2022/11/21 15:00,28,43,37,22.2,58
微站1,2022/11/21 14:00,27,42,33,22.3,56
微站1,2022/11/21 13:00,24,37,29,21.9,59
微站1,2022/11/21 12:00,24,36,30,21.7,60
微站1,2022/11/21 11:00,31,47,33,21.2,62
微站1,2022/11/21 10:00,35,53,26,20.6,64
微站1,2022/11/21 9:00,48,73,6,19.7,71
微站1,2022/11/21 8:00,61,96,11,19.2,77
微站1,2022/11/21 7:00,61,98,37,16.3,86
微站1,2022/11/21 6:00,61,97,42,15.8,87
微站1,2022/11/21 5:00,60,97,44,16.2,86
微站1,2022/11/21 4:00,55,90,43,16.9,84
微站1,2022/11/21 3:00,53,84,38,17.5,81
微站1,2022/11/21 2:00,53,83,35,17.6,81
微站1,2022/11/21 1:00,55,86,50,17.3,82
微站1,2022/11/21 0:00,52,81,40,18.3,78
微站1,2022/11/20 23:00,52,83,41,18.9,76
微站1,2022/11/20 22:00,51,83,43,19.1,75
微站1,2022/11/20 21:00,52,83,45,18.8,76
微站1,2022/11/20 20:00,49,79,44,19.1,73
微站1,2022/11/20 19:00,46,72,41,19.3,71
微站1,2022/11/20 18:00,43,68,40,19.4,70
微站1,2022/11/20 17:00,42,67,51,19.3,69
微站1,2022/11/20 16:00,34,54,42,19.5,66
微站1,2022/11/20 15:00,34,52,39,19.7,65
微站1,2022/11/20 14:00,31,47,29,19.9,65
微站1,2022/11/20 13:00,37,57,26,19.7,67
微站1,2022/11/20 12:00,39,60,35,18.9,70
微站1,2022/11/20 11:00,34,51,46,18.6,69
微站1,2022/11/20 10:00,29,45,21,19.2,66
微站1,2022/11/20 9:00,39,59,19,18.6,71
微站1,2022/11/20 8:00,41,63,22,18,75
微站1,2022/11/20 7:00,40,62,33,17.5,78
微站1,2022/11/20 6:00,40,61,28,17.2,79
微站1,2022/11/20 5:00,59,90,25,17.1,81
微站1,2022/11/20 4:00,58,89,27,17.5,81
微站1,2022/11/20 3:00,67,102,29,17.3,83
微站1,2022/11/20 2:00,68,104,31,17.3,82
微站1,2022/11/20 1:00,56,85,32,17.6,82
微站1,2022/11/20 0:00,52,79,32,17.8,81
微站1,2022/11/19 23:00,56,85,31,17.8,82
微站1,2022/11/19 22:00,68,103,29,18,83
微站1,2022/11/19 21:00,66,102,33,18,85
微站1,2022/11/19 20:00,66,102,36,17.9,88
微站1,2022/11/19 19:00,55,83,36,18.7,85
微站1,2022/11/19 18:00,52,78,43,19,85
微站1,2022/11/19 17:00,50,76,46,19,86
微站1,2022/11/19 16:00,43,64,42,19.6,84
微站1,2022/11/19 15:00,41,62,42,19.9,84
微站1,2022/11/19 14:00,34,51,33,19.8,85
微站1,2022/11/19 13:00,42,63,32,19.7,87
微站1,2022/11/19 12:00,41,62,46,19.3,89
微站1,2022/11/19 11:00,35,53,48,19.9,86
微站1,2022/11/19 10:00,34,52,40,20.3,83
微站1,2022/11/19 9:00,33,51,32,20.3,83
微站1,2022/11/19 8:00,32,50,32,19.2,88
微站1,2022/11/19 7:00,32,49,34,18.7,89
微站1,2022/11/19 6:00,32,49,35,18.2,90
微站1,2022/11/19 5:00,31,48,33,18.4,89
微站1,2022/11/19 4:00,32,49,31,18.8,87
微站1,2022/11/19 3:00,31,48,30,18.9,87
微站1,2022/11/19 2:00,32,50,30,18.2,90
微站1,2022/11/19 1:00,36,58,29,18.6,88
微站1,2022/11/19 0:00,34,53,30,18.3,90
微站1,2022/11/18 23:00,33,52,33,18.3,90
微站1,2022/11/18 22:00,32,50,29,18.4,89
微站1,2022/11/18 21:00,31,50,31,18.4,89
微站1,2022/11/18 20:00,31,50,32,18.5,89
微站1,2022/11/18 19:00,30,49,36,18.7,88
微站1,2022/11/18 18:00,28,47,34,19.1,85
微站1,2022/11/18 17:00,26,43,35,19.1,85
微站1,2022/11/18 16:00,21,35,33,19.3,83
微站1,2022/11/18 15:00,18,34,33,19.8,82
微站1,2022/11/18 14:00,16,41,33,20.2,79
微站1,2022/11/18 13:00,14,38,28,20.3,77
微站1,2022/11/18 12:00,14,38,28,20.2,77
微站1,2022/11/18 11:00,15,41,27,19.7,79
微站1,2022/11/18 10:00,16,42,20,19.4,81
微站1,2022/11/18 9:00,17,46,25,18.5,85
微站1,2022/11/18 8:00,18,47,28,17.7,88
微站1,2022/11/18 7:00,19,49,28,17.2,89
微站1,2022/11/18 6:00,16,41,28,16.4,90
微站1,2022/11/18 5:00,16,42,29,16.5,90
微站1,2022/11/18 4:00,16,42,33,16.9,86
微站1,2022/11/18 3:00,10,28,25,17.2,82
微站1,2022/11/18 2:00,10,29,26,16.9,84
微站1,2022/11/18 1:00,11,30,26,16.6,85
微站1,2022/11/18 0:00,15,39,28,16.3,87
微站1,2022/11/17 23:00,16,41,29,16.4,87
微站1,2022/11/17 22:00,10,29,26,16.1,88
微站1,2022/11/17 21:00,10,28,28,15.9,89
微站1,2022/11/17 20:00,10,28,27,16.1,87
微站1,2022/11/17 19:00,9,26,27,15.7,87
微站1,2022/11/17 18:00,11,29,25,15.3,89
微站1,2022/11/17 17:00,14,37,29,15,92
微站1,2022/11/17 16:00,11,28,29,14.9,91
微站1,2022/11/17 15:00,8,22,29,14.8,92
微站1,2022/11/17 14:00,6,18,27,15,92
微站1,2022/11/17 13:00,6,17,27,15.2,92
微站1,2022/11/17 12:00,7,19,28,15.2,92
微站1,2022/11/17 11:00,9,24,28,15.2,92
微站1,2022/11/17 10:00,9,24,28,15.2,92
微站1,2022/11/17 9:00,7,19,27,15.4,91
微站1,2022/11/17 8:00,9,24,27,15.3,92
微站1,2022/11/17 7:00,9,23,27,15.2,93
微站1,2022/11/17 6:00,11,28,26,15.2,93
微站1,2022/11/17 5:00,17,41,27,15.4,92
微站1,2022/11/17 4:00,23,54,27,15.2,92
微站1,2022/11/17 3:00,30,71,28,15.1,92
微站1,2022/11/17 2:00,36,85,32,14.8,93
微站1,2022/11/17 1:00,51,119,35,14.7,92
微站1,2022/11/17 0:00,55,130,36,14.6,91
微站1,2022/11/16 23:00,53,126,33,14.6,89
微站1,2022/11/16 22:00,54,128,33,14.5,88
微站1,2022/11/16 21:00,53,127,36,14.5,86
微站1,2022/11/16 20:00,46,112,38,14.8,82
微站1,2022/11/16 19:00,54,133,46,15.5,76
微站1,2022/11/16 18:00,45,114,45,17.1,60
微站1,2022/11/16 17:00,43,109,37,17.7,52
微站1,2022/11/16 16:00,44,112,44,17.8,47
微站1,2022/11/16 15:00,44,114,43,18.1,41
微站1,2022/11/16 14:00,44,110,36,18,41
微站1,2022/11/16 13:00,43,109,36,18.1,40
微站1,2022/11/16 12:00,46,116,41,17.8,41
微站1,2022/11/16 11:00,44,109,34,17.8,40
微站1,2022/11/16 10:00,48,121,30,17.3,56
微站1,2022/11/16 9:00,56,142,30,15.8,64
微站1,2022/11/16 8:00,54,139,22,14.4,71
微站1,2022/11/16 7:00,66,167,29,11.4,80
微站1,2022/11/16 6:00,74,185,38,9.7,86
微站1,2022/11/16 5:00,54,136,39,10.3,82
微站1,2022/11/16 4:00,53,132,35,11.3,77
微站1,2022/11/16 3:00,54,135,37,11.6,76
微站1,2022/11/16 2:00,48,123,41,11.8,75
微站1,2022/11/16 1:00,41,110,42,11.5,74
微站1,2022/11/16 0:00,38,101,43,12.2,70
微站1,2022/11/15 23:00,35,92,44,13.2,66
微站1,2022/11/15 22:00,36,94,43,13.6,64
微站1,2022/11/15 21:00,37,98,47,13.7,66
微站1,2022/11/15 20:00,34,92,44,14,64
微站1,2022/11/15 19:00,37,98,43,14,66
微站1,2022/11/15 18:00,48,125,48,14.4,65
微站1,2022/11/15 17:00,41,109,49,15.2,61
微站1,2022/11/15 16:00,34,88,54,16.4,56
微站1,2022/11/15 15:00,32,80,44,18.6,39
微站1,2022/11/15 14:00,28,70,39,19,36
微站1,2022/11/15 13:00,27,66,32,18.9,35
微站1,2022/11/15 12:00,30,74,33,18.3,41
微站1,2022/11/15 11:00,31,78,30,18,46
微站1,2022/11/15 10:00,31,77,27,17.3,51
微站1,2022/11/15 9:00,33,82,24,15.4,60
微站1,2022/11/15 8:00,36,92,18,13.7,68
微站1,2022/11/15 7:00,38,97,27,12.9,72
微站1,2022/11/15 6:00,38,99,35,11.3,78
微站1,2022/11/15 5:00,36,91,38,11.7,76
微站1,2022/11/15 4:00,32,80,39,12.2,73
微站1,2022/11/15 3:00,30,76,36,12.8,71
微站1,2022/11/15 2:00,30,75,32,12.9,70
微站1,2022/11/15 1:00,30,74,32,12.9,73
微站1,2022/11/15 0:00,29,74,35,13,74
微站1,2022/11/14 23:00,29,75,38,12.8,76
微站1,2022/11/14 22:00,26,68,35,13.2,74
微站1,2022/11/14 21:00,21,58,36,12.9,77
微站1,2022/11/14 20:00,21,58,37,12.5,78
微站1,2022/11/14 19:00,22,61,37,12.1,80
微站1,2022/11/14 18:00,20,59,41,11.8,80
微站1,2022/11/14 17:00,18,53,39,12,76
微站1,2022/11/14 16:00,12,40,33,12.2,72
微站1,2022/11/14 15:00,21,55,44,11.8,76
微站1,2022/11/14 14:00,22,59,41,13.5,63
微站1,2022/11/14 13:00,20,52,32,14.2,58
微站1,2022/11/14 12:00,20,54,31,14.4,60
微站1,2022/11/14 11:00,23,59,29,14.6,61
微站1,2022/11/14 10:00,22,58,29,14.6,62
微站1,2022/11/14 9:00,21,55,28,14,64
微站1,2022/11/14 8:00,20,51,26,13.3,65
微站1,2022/11/14 7:00,19,51,29,12.9,68
微站1,2022/11/14 6:00,18,46,29,12.6,68
微站1,2022/11/14 5:00,17,43,26,12.5,67
微站1,2022/11/14 4:00,17,45,26,12.7,69
微站1,2022/11/14 3:00,17,45,26,12.7,71
微站1,2022/11/14 2:00,19,48,29,12.6,73
微站1,2022/11/14 1:00,22,56,30,12.8,72
微站1,2022/11/14 0:00,19,51,27,13.8,68
微站1,2022/11/13 23:00,20,51,29,13.8,69
微站1,2022/11/13 22:00,18,47,31,13.7,69
微站1,2022/11/13 21:00,16,44,29,14.5,64
微站1,2022/11/13 20:00,14,40,28,14.5,63
微站1,2022/11/13 19:00,14,40,28,14.7,63
微站1,2022/11/13 18:00,16,44,28,14.9,63
微站1,2022/11/13 17:00,16,46,29,14.9,64
微站1,2022/11/13 16:00,17,48,29,14.9,65
微站1,2022/11/13 15:00,18,50,29,14.7,68
微站1,2022/11/13 14:00,18,50,29,15.2,67
微站1,2022/11/13 13:00,19,52,29,15.5,67
微站1,2022/11/13 12:00,20,52,27,15.4,68
微站1,2022/11/13 11:00,18,51,27,15.5,68
微站1,2022/11/13 10:00,18,49,28,15.1,71
微站1,2022/11/13 9:00,15,41,24,14.9,71
微站1,2022/11/13 8:00,14,40,24,14.8,75
微站1,2022/11/13 7:00,14,36,22,14.4,78
微站1,2022/11/13 6:00,12,32,22,14.5,81
微站1,2022/11/13 5:00,11,28,23,14.5,86
微站1,2022/11/13 4:00,10,26,28,14.9,87
微站1,2022/11/13 3:00,8,22,25,15.5,85
微站1,2022/11/13 2:00,9,24,27,15.9,88
微站1,2022/11/13 1:00,19,47,29,17.5,86
微站1,2022/11/13 0:00,24,57,31,18.8,81
微站1,2022/11/12 23:00,23,56,29,20,76
微站1,2022/11/12 22:00,31,75,28,20.6,77
微站1,2022/11/12 21:00,22,54,30,21.7,78
微站1,2022/11/12 20:00,22,55,31,23.5,75
微站1,2022/11/12 19:00,25,62,29,25.2,69
微站1,2022/11/12 18:00,27,70,34,26.2,66
微站1,2022/11/12 17:00,27,76,37,28.5,57
微站1,2022/11/12 16:00,24,62,39,29.5,53
微站1,2022/11/12 15:00,17,44,31,30.5,48
微站1,2022/11/12 14:00,13,36,25,31.1,46
微站1,2022/11/12 13:00,12,32,24,31,48
微站1,2022/11/12 12:00,9,25,26,30.1,50
微站1,2022/11/12 11:00,10,27,18,29.6,54
微站1,2022/11/12 10:00,12,31,18,27.9,62
微站1,2022/11/12 9:00,15,39,18,25.5,72
微站1,2022/11/12 8:00,19,48,17,23.9,80
微站1,2022/11/12 7:00,21,52,21,22.7,85
微站1,2022/11/12 6:00,23,57,27,21.6,89
微站1,2022/11/12 5:00,20,50,25,21.5,90
微站1,2022/11/12 4:00,19,48,27,21.4,90
微站1,2022/11/12 3:00,18,46,26,21.4,90
微站1,2022/11/12 2:00,17,44,26,21.6,88
微站1,2022/11/12 1:00,17,43,27,21.6,88
微站1,2022/11/12 0:00,17,43,29,21.6,87
微站1,2022/11/11 23:00,16,41,28,22.1,85
微站1,2022/11/11 22:00,17,43,26,22.4,84
微站1,2022/11/11 21:00,18,47,28,22.4,85
微站1,2022/11/11 20:00,21,54,34,21.8,89
微站1,2022/11/11 19:00,20,51,36,22.1,87
微站1,2022/11/11 18:00,18,48,38,22.7,84
微站1,2022/11/11 17:00,18,47,43,23.4,81
微站1,2022/11/11 16:00,14,37,39,24.5,75
微站1,2022/11/11 15:00,11,30,30,25.2,71
微站1,2022/11/11 14:00,11,30,30,25.1,72
微站1,2022/11/11 13:00,12,31,22,25.2,72
微站1,2022/11/11 12:00,19,50,28,24.2,78
微站1,2022/11/11 11:00,31,79,27,23.5,81
微站1,2022/11/11 10:00,33,85,22,23.3,82
微站1,2022/11/11 9:00,41,104,25,21.9,88
微站1,2022/11/11 8:00,49,124,25,21.2,90
微站1,2022/11/11 7:00,56,136,27,20.5,92
微站1,2022/11/11 6:00,48,114,27,20.5,92
微站1,2022/11/11 5:00,43,103,29,20.7,90
微站1,2022/11/11 4:00,35,85,29,20.7,88
微站1,2022/11/11 3:00,31,75,26,20.8,85
微站1,2022/11/11 2:00,31,76,26,20.8,85
微站1,2022/11/11 1:00,34,81,27,20.6,86
微站1,2022/11/11 0:00,33,80,24,20.5,86
微站1,2022/11/10 23:00,37,90,28,20.1,88
微站1,2022/11/10 22:00,33,80,27,20.2,86
微站1,2022/11/10 21:00,33,80,27,20.4,85
微站1,2022/11/10 20:00,33,81,29,20.7,84
微站1,2022/11/10 19:00,30,74,26,21.4,82
微站1,2022/11/10 18:00,43,106,38,22.1,78
微站1,2022/11/10 17:00,37,96,40,23.6,71
